Name;Details;Conditions;current_price;old_price;Release Date;Camera;Selfie;Screen Size;Resolution;SIM Card;Sensors;Network;Height;Width;Depth;Weight
iPhone XS;256 GB - Space Gray;Condition: Fair;Rp 4,060,000;Rp 19,999,000;2018;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;143.6 mm;70.9 mm;7.7 mm;177 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,110,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone X;64 GB - Space Gray;Condition: Good;Rp 4,140,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
Mi 11T Pro;256 GB - 8 GB - Meteorite Gray;Condition: Good;Rp 4,150,000;Rp 6,999,000;2021, September 15;"108 MP, f/1.8, 26mm (wide), 1/1.52"""", 0.7µm, PDAF, 8 MP, f/2.2, 120˚ (ultrawide), 1/4"""", 1.12µm, 5 MP, f/2.4, 50mm (telephoto macro), 1/5.0"""", 1.12µm, AF";"16 MP, f/2.5, (wide), 1/3.06"""", 1.0µm";6.67 inches;1080 x 2400 pixels, 20;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE / 5G;;;;204 g (7.20 oz)
Galaxy S10+;128 GB - Prism Green;Condition: Fair;Rp 4,150,000;Rp 11,799,000;2019;;;6.4 inches;1440 x 3040 pixels;Nano-SIM or Hybrid Dual SIM;Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2;GSM / CDMA / HSPA / EVDO / LTE;157.6 mm;74.1 mm;7.8 mm;175 g / 198g (Ceramic)
iPhone X;256 GB - Space Gray;Condition: Fair;Rp 4,220,000;Rp 17,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Blue;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Coral;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,220,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
Galaxy Note 9;128 GB - Metallic Copper;Condition: Good;Rp 4,260,000;Rp 11,699,000;2018;;;6.4 inches;1440 x 2960 pixels;Nano-SIM;Iris scanner, fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2;GSM / CDMA / HSPA / EVDO / LTE;161.9 mm;76.4 mm;8.8 mm;201 g
iPhone XS;256 GB - Space Gray;Condition: Fair;Rp 4,350,000;Rp 19,999,000;2018;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;143.6 mm;70.9 mm;7.7 mm;177 g
iPhone XR;128 GB - Black;Condition: Fair;Rp 4,430,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XR;256 GB - Blue;Condition: Fair;Rp 4,430,000;Rp 13,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
Redmi Note 11;128 GB - 6 GB - Graphite Gray;Condition: Good;Rp 4,477,600;;november 2021;50MP + 8MP + 2MP + 2MP;13 MP;;1080 x 2400 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (side-mounted), unspecified sensors;GSM / CDMA / HSPA / EVDO / LTE;;;;195 g
iPhone XS;256 GB - Gold;Condition: Good;Rp 4,530,000;Rp 19,999,000;2018;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;143.6 mm;70.9 mm;7.7 mm;177 g
iPhone XS Max;256 GB - Gold;Condition: Fair;Rp 4,530,000;Rp 20,999,000;2018;Dual 12MP camera;7MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;157.5 mm;77.4 mm;7.7 mm;208 g
Galaxy A54 5G;256 GB - 8 GB - Awesome White;Condition: Good;Rp 4,580,000;Rp 6,399,000;march, 2023;50.0 MP + 12.0 MP + 5.0 MP;32.0 MP;6.4 inches;1080 x 2340 pixels, 19.5;;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer;GSM / HSPA / LTE / 5G;;;;202 gr
iPhone X;64 GB - Silver;Condition: Fair;Rp 4,680,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
Galaxy A54 5G;256 GB - 8 GB - Awesome Graphite;Condition: Fair;Rp 4,690,000;Rp 6,399,000;march, 2023;50.0 MP + 12.0 MP + 5.0 MP;32.0 MP;6.4 inches;1080 x 2340 pixels, 19.5;;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer;GSM / HSPA / LTE / 5G;;;;202 gr
iPhone 8 Plus;256 GB - Gold;Condition: Mint;Rp 4,740,000;Rp 13,499,000;2017;Dual 12MP camera;7MP;139.7 mm (diagonal);1920x1080;Nano-SIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;158.4 mm;78.1 mm;7.5 mm;202 g
iPhone SE (2nd generation);128 GB - Black;Condition: Fair;Rp 4,740,000;Rp 8,800,000;2020;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM & eSIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;138.4 mm;67.3 mm;7.3 mm;148 g
iPhone XS Max;256 GB - Silver;Condition: Good;Rp 4,740,000;Rp 20,999,000;2018;Dual 12MP camera;7MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;157.5 mm;77.4 mm;7.7 mm;208 g
iPhone XR;128 GB - Red;Condition: Fair;Rp 4,740,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XS Max;256 GB - Silver;Condition: Fair;Rp 4,740,000;Rp 20,999,000;2018;Dual 12MP camera;7MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;157.5 mm;77.4 mm;7.7 mm;208 g
iPhone SE (2nd generation);128 GB - Black;Condition: Good;Rp 4,740,000;Rp 8,800,000;2020;12MP camera;7MP;119.38 mm (diagonal);1334x750;Nano-SIM & eSIM;Touch ID fingerprint sensor, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;138.4 mm;67.3 mm;7.3 mm;148 g
Galaxy Note 10+;256 GB - Aura Black;Condition: Fair;Rp 4,790,000;Rp 13,999,000;2019;;;6.8 inches;1440 x 3040 pixels;Nano-SIM;Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA / EVDO / LTE;162.3 mm;77.2 mm;7.9 mm;196 g
Mi 12T 5G;256 GB - 8 GB - Black;Condition: Good;Rp 4,790,000;Rp 6,599,000;2022;108 MP (wide) PDAF OIS, 8 MP (ultrawide), 2 MP (macro);20 MP (wide);6.67 inches;1220 x 2712 pixels, 20;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, color spectrum;GSM / LTE / 5G;;;;202 g (7.13 oz)
Reno8 Pro 5G;256 GB - 12 GB - Glazed Black;Condition: Good;Rp 4,790,000;Rp 10,499,000;2022;50 MP (wide), 8 MP (ultrawide), 2 MP (macro);32 MP (wide);6.7 inches;1080 x 2412 pixels;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, color spectrum;GSM / HSPA / LTE / 5G;161.2 mm;74.2 mm;7.3 mm;183 g
V25 5G;256 GB - 8 GB - Aquamarine Blue;Condition: New;Rp 4,840,000;Rp 5,500,000;august 2022;64MP + 8MP + 2MP;50MP;6.44 inches;1080 x 2404 pixels, 20;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE / 5G;;;;186 g
V25 5G;256 GB - 8 GB - Diamond Black;Condition: New;Rp 4,840,000;Rp 5,500,000;august 2022;64MP + 8MP + 2MP;50MP;6.44 inches;1080 x 2404 pixels, 20;Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / HSPA / LTE / 5G;;;;186 g
iPhone XR;64 GB - Black;Condition: Fair;Rp 4,900,000;Rp 10,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone X;64 GB - Space Gray;Condition: Good;Rp 4,900,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
iPhone X;64 GB - Space Gray;Condition: Fair;Rp 4,900,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
iPhone X;64 GB - Silver;Condition: Fair;Rp 4,900,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
Galaxy A54 5G;256 GB - 8 GB - Awesome Graphite;Condition: Mint;Rp 4,900,000;Rp 6,399,000;march, 2023;50.0 MP + 12.0 MP + 5.0 MP;32.0 MP;6.4 inches;1080 x 2340 pixels, 19.5;;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer;GSM / HSPA / LTE / 5G;;;;202 gr
iPhone XS;256 GB - Gold;Condition: Fair;Rp 4,900,000;Rp 19,999,000;2018;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;143.6 mm;70.9 mm;7.7 mm;177 g
Galaxy S21 FE;256 GB - 8 GB - Graphite;Condition: Fair;Rp 4,900,000;Rp 9,999,999;2022;;;6.4 inches;1080 x 2340 pixels;Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by);Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;GSM / CDMA / HSPA /  EVDO / LTE / 5G;155.7 mm;74.5 mm;7.9 mm;177 g
iPhone X;64 GB - Space Gray;Condition: Fair;Rp 5,060,000;Rp 14,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
Galaxy S20 Ultra;128 GB - 12 GB - Cosmic Black;Condition: Fair;Rp 5,060,000;Rp 18,999,999;2020;;;6.9 inches;1440 x 3200 pixels;Nano-SIM;Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA / EVDO / LTE;166.9 mm;76 mm;8.8 mm;222 g
iPhone XR;64 GB - Black;Condition: Fair;Rp 5,060,000;Rp 10,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
Galaxy A53 5G;128 GB - 8 GB - Black;Condition: New;Rp 5,110,000;Rp 5,799,000;2022, March 17;;;6.5 inches;1080 x 2400 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer Virtual proximity sensing;GSM / HSPA / LTE/ 5G;159.6 mm;74.8 mm;8.1 mm;189 g
iPhone XR;256 GB - Black;Condition: Fair;Rp 5,160,000;Rp 13,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Red;Condition: Fair;Rp 5,160,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Purple;Condition: Fair;Rp 5,160,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Yellow;Condition: Mint;Rp 5,270,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - White;Condition: Good;Rp 5,270,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Green;Condition: Good;Rp 5,270,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone XS Max;256 GB - Space Gray;Condition: Mint;Rp 5,270,000;Rp 20,999,000;2018;Dual 12MP camera;7MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;157.5 mm;77.4 mm;7.7 mm;208 g
iPhone 11;128 GB - Green;Condition: Good;Rp 5,270,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
Galaxy A54 5G;128 GB - 8 GB - Awesome White;Condition: Mint;Rp 5,320,000;Rp 5,999,000;march, 2023;50.0 MP + 12.0 MP + 5.0 MP;32.0 MP;6.4 inches;1080 x 2340 pixels, 19.5;;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer;GSM / HSPA / LTE / 5G;;;;202 gr
Galaxy A53 5G;256 GB - 8 GB - White;Condition: New;Rp 5,320,000;Rp 6,299,000;2022, March 17;;;6.5 inches;1080 x 2400 pixels;Nano-SIM;Fingerprint (under display, optical), accelerometer, gyro, compass, barometer Virtual proximity sensing;GSM / HSPA / LTE/ 5G;159.6 mm;74.8 mm;8.1 mm;189 g
Galaxy Note 20;256 GB - Mystic Green;Condition: Good;Rp 5,320,000;Rp 14,499,000;2020;;;6.7 inches;1080 x 2400 pixels;Nano-SIM;Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer;GSM / CDMA / HSPA / EVDO / LTE;161.6 mm;75.2 mm;8.3 mm;192 g
Galaxy Z Flip3 5G;256 GB - 8 GB - Green;Condition: Fair;Rp 5,320,000;Rp 15,999,000;2021;12 MP (wide), 12 MP (telephoto), 12 MP (ultrawide);10 MP;6.7 inches;1080 x 2640 pixels;Nano-SIM and eSIM;Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer, Samsung DeX, Samsung Wireless DeX (desktop experience support), Bixby natural language commands an;GSM/CDMA/HSPA/EVDO/LTE/5G;;;;183 g
iPhone XS Max;256 GB - Silver;Condition: Fair;Rp 5,440,000;Rp 20,999,000;2018;Dual 12MP camera;7MP;165.1 mm (diagonal);2688x1242;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;157.5 mm;77.4 mm;7.7 mm;208 g
iPhone X;256 GB - Space Gray;Condition: Good;Rp 5,440,000;Rp 17,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
iPhone X;256 GB - Silver;Condition: Fair;Rp 5,440,000;Rp 17,999,000;2017;Dual 12MP camera;7MP;147.32 mm (diagonal);2436x1125;Nano-SIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/HSPA/LTE;143.6 mm;70.9 mm;7.7 mm;174 g
iPhone XR;128 GB - Yellow;Condition: Good;Rp 5,480,000;Rp 11,999,000;2018;12MP camera;7MP;165.1 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/HSPA/EVDO/LTE;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - White;Condition: Fair;Rp 5,530,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Black;Condition: Fair;Rp 5,530,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Black;Condition: Fair;Rp 5,530,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Red;Condition: Fair;Rp 5,530,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
iPhone 11;128 GB - Black;Condition: Fair;Rp 5,530,000;Rp 14,499,000;2019;Dual 12MP camera;12MP;154.94 mm (diagonal);1792x828;Nano-SIM & eSIM;Face ID, Barometer, Three-axis gyro, Accelerometer, Proximity sensor, Ambient light sensor, Siri natural language commands and dictation;GSM/CDMA/LTE/HSPA/EVDO;150.9 mm;75.7 mm;8.3 mm;194 g
